"","participant_id","condition","amce_link_code","age","gender","education","AI_FREQ","AI_CONF","ANTHRO_A1","ANTHRO_A2","CONSCIOUSNESS_B1","CONSCIOUSNESS_B2","TRUST_TA1","TRUST_TA2","EMPATHY_EC1","EMPATHY_EC2","HARM_CARE_HC1","HARM_CARE_HC2","DEON_DEON1","DEON_UTIL1","MORAL_CIRCLE_ME1","MORAL_CIRCLE_ME2","RISK_PR1","RISK_PR2","UNCERTAINTY_IU1","UNCERTAINTY_IU2","PRE_KILL","PRE_MORAL","PRE_CONF","chat_duration_ms","chat_interaction_count","POST_KILL","POST_MORAL","POST_CONF","PERC_EXP_PX1","PERC_EXP_PX2","HUMAN_LIKE_HL1","HUMAN_LIKE_HL2","MORAL_PAT_PM1","MORAL_PAT_PM2","AGENCY_PC1","AGENCY_PC2","AFFECT_VALENCE","AFFECT_AROUSAL","SOCIAL_SP1","SOCIAL_SP2","DELTA_KILL","DELTA_MORAL","DELTA_CONF","data_complete","timestamps_start","timestamps_end","source_file","chat_minutes","is_male","is_female","ai_freq_high","edu_advanced","avg_empathy","avg_moral_circ","avg_risk_pref","avg_harm_care"
"155","P_1766153850437_57sei39","Neutral","",25,"Female","Bachelor’s degree (e.g., BA, BS)","Weekly",5,5,3,4,4,4,5,5,5,4,4,3,5,6,4,6,3,4,3,0,4,4,34312,2,0,4,4,3,4,5,5,4,4,4,3,88,16,4,5,0,0,0,TRUE,"2025-12-19T14:17:30.438Z","2025-12-19T14:19:42.032Z","participant_P_1766153850437_57sei39_data.json",0.571866666666667,0,1,1,0,5,5,4.5,4
"156","P_1766154080373_vrr2zbu","Sentient","",22,"Female","Bachelor’s degree (e.g., BA, BS)","Daily",3,6,3,4,3,4,3,7,6,6,6,4,3,4,4,4,4,4,4,1,4,4,177815,4,0,5,4,4,6,3,6,4,4,4,5,73,26,5,5,-1,1,0,TRUE,"2025-12-19T14:21:20.378Z","2025-12-19T14:26:19.864Z","participant_P_1766154080373_vrr2zbu_data.json",2.96358333333333,0,1,1,0,6.5,4,4,6
"157","P_1766579240037_jtbczwi","Sentient","",40,"Female","Master’s degree (e.g., MA, MS, MEd)","Daily",2,1,1,6,2,6,3,7,7,7,5,4,3,4,2,6,5,7,4,0,4,4,296583,3,0,1,7,6,3,7,7,6,1,6,7,14,6,7,5,0,-3,3,TRUE,"2025-12-24T12:27:20.038Z","2025-12-24T12:45:53.246Z","participant_P_1766579240037_jtbczwi_data.json",4.94305,0,1,1,1,7,3,5.5,6
"158","P_1767716047629_5mwxn0c","Neutral","",30,"Male","Master’s degree (e.g., MA, MS, MEd)","Weekly",5,3,2,1,2,5,2,4,5,4,3,4,4,5,5,5,5,5,5,1,4,4,14932,1,1,1,6,1,1,1,1,2,3,3,3,50,35,1,1,0,-3,2,TRUE,"2026-01-06T16:14:07.629Z","2026-01-06T16:17:47.278Z","participant_P_1767716047629_5mwxn0c_data.json",0.248866666666667,1,0,1,1,4.5,5,5,3.5
"159","P_1767760465741_hsvmflk","Neutral","",33,"Prefer not to say","Professional degree (e.g., MD, DDS, DVM)","Weekly",6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,4,4,4,4,0,4,4,89965,3,1,3,4,2,2,2,3,3,2,4,5,50,50,2,2,1,-1,0,TRUE,"2026-01-07T04:34:25.741Z","2026-01-07T04:41:33.000Z","participant_P_1767760465741_hsvmflk_data.json",1.49941666666667,0,0,1,1,5,5.5,4,5
"160","P_1767790277963_4gakao9","Neutral","",30,"Female","Master’s degree (e.g., MA, MS, MEd)","Multiple times/day",4,6,4,4,3,5,4,6,6,6,5,5,3,4,6,5,5,5,5,1,3,3,52334,3,1,2,5,2,2,1,1,4,3,3,3,50,50,1,1,0,-1,2,TRUE,"2026-01-07T12:51:17.963Z","2026-01-07T12:56:04.403Z","participant_P_1767790277963_4gakao9_data.json",0.872233333333333,0,1,1,1,6,5,5,5.5
"161","P_1767791288476_3wtcg94","Experience","",28,"Male","Associate degree (e.g., AA, AS)","Never",5,3,3,2,2,6,5,5,6,5,3,3,5,5,3,3,6,2,5,0,5,6,132106,1,1,3,5,3,3,3,3,5,3,5,5,41,63,3,3,1,-2,-1,TRUE,"2026-01-07T13:08:08.476Z","2026-01-07T13:25:50.568Z","participant_P_1767791288476_3wtcg94_data.json",2.20176666666667,1,0,0,0,5.5,4,4.5,4
"162","P_1767791347173_6gye2hd","Experience","",25,"Male","High school graduate or equivalent (e.g., GED)","Multiple times/day",3,5,5,6,5,5,5,6,5,6,4,5,4,6,4,6,3,5,3,1,2,5,317588,4,0,2,5,2,2,1,2,4,3,5,5,57,38,2,3,-1,0,0,TRUE,"2026-01-07T13:09:07.174Z","2026-01-07T13:18:16.809Z","participant_P_1767791347173_6gye2hd_data.json",5.29313333333333,1,0,1,0,5.5,5,4.5,5
"163","P_1767804068243_qbawp0j","Experience","https://tinyurl.com/aionemba",45,"Male","Some college, no degree","Daily",6,1,1,4,4,7,6,7,7,2,7,7,6,2,1,6,6,6,5,0,4,4,641638,2,0,4,6,2,2,3,1,1,1,6,6,50,50,4,1,0,0,2,TRUE,"2026-01-07T16:41:08.243Z","2026-01-07T16:58:05.935Z","participant_P_1767804068243_qbawp0j_data.json",10.6939666666667,1,0,1,0,7,1.5,6,4.5
"164","P_1767862587441_lyls9em","Sentient","",18,"Male","High school graduate or equivalent (e.g., GED)","Daily",5,5,3,5,3,5,3,5,5,5,5,5,3,5,4,5,3,5,4,1,5,5,36520,1,1,5,4,5,5,4,4,5,4,5,5,55,26,4,4,0,0,-1,TRUE,"2026-01-08T08:56:27.442Z","2026-01-08T08:58:34.312Z","participant_P_1767862587441_lyls9em_data.json",0.608666666666667,1,0,1,0,5,4.5,4,5
"165","P_1767862733210_mq627gt","Sentient","",24,"Female","Master’s degree (e.g., MA, MS, MEd)","Weekly",5,5,3,5,3,5,3,5,5,3,3,3,5,6,3,3,3,5,5,1,5,5,8191,0,1,5,5,5,5,5,5,5,5,3,5,28,72,5,5,0,0,0,TRUE,"2026-01-08T08:58:53.211Z","2026-01-08T09:00:35.560Z","participant_P_1767862733210_mq627gt_data.json",0.136516666666667,0,1,1,1,5,4.5,3,3
"166","P_1767862869288_65f8pfe","Experience","",50,"Male","Some college, no degree","Monthly",3,3,5,3,3,3,2,5,5,5,5,5,3,5,3,3,3,5,5,0,4,4,9775,0,1,5,5,3,3,5,5,3,5,5,5,67,68,5,3,1,1,1,TRUE,"2026-01-08T09:01:09.289Z","2026-01-08T09:02:47.152Z","participant_P_1767862869288_65f8pfe_data.json",0.162916666666667,1,0,0,0,5,4,3,5
"167","P_1767863028780_2490fwg","Neutral","",40,"Female","Some college, no degree","Never",5,5,3,3,3,5,3,5,5,5,5,5,3,5,3,5,3,3,5,0,3,3,9277,0,1,5,5,3,5,3,5,3,2,2,2,19,17,2,2,1,2,2,TRUE,"2026-01-08T09:03:48.781Z","2026-01-08T09:05:20.897Z","participant_P_1767863028780_2490fwg_data.json",0.154616666666667,0,1,0,0,5,4,4,5
"168","P_1767957314691_v440jtx","Sentient","https://tinyurl.com/aionemba",40,"Male","Master’s degree (e.g., MA, MS, MEd)","Daily",3,3,3,3,2,3,2,6,6,5,4,6,6,3,3,7,3,6,3,1,2,6,409919,2,1,1,6,2,5,3,3,5,2,5,4,22,72,1,1,0,-1,0,TRUE,"2026-01-09T11:15:14.691Z","2026-01-09T11:51:07.620Z","participant_P_1767957314691_v440jtx_data.json",6.83198333333333,1,0,1,1,6,3,5,4.5
"169","P_1767962180799_70kf4x7","Neutral","https://tinyurl.com/aionemba",37,"Female","Bachelor’s degree (e.g., BA, BS)","Daily",5,2,5,3,3,6,2,6,6,5,7,6,7,4,6,7,4,5,4,0,2,4,1082602,5,0,2,5,4,5,5,2,3,3,6,7,56,78,3,1,0,0,1,TRUE,"2026-01-09T12:36:20.800Z","2026-01-09T13:14:52.347Z","participant_P_1767962180799_70kf4x7_data.json",18.0433666666667,0,1,1,0,6,5,5.5,6
"170","P_1768136050047_vzayhh9","Neutral","tinyurl.com/aionemba",32,"Male","Professional degree (e.g., MD, DDS, DVM)","Daily",2,5,5,5,2,5,3,5,5,6,3,3,5,5,3,5,4,6,3,1,2,5,600708,6,0,5,6,2,3,3,3,3,4,7,7,78,90,2,2,-1,3,1,TRUE,"2026-01-11T12:54:10.047Z","2026-01-11T13:09:21.602Z","participant_P_1768136050047_vzayhh9_data aug.json",10.0118,1,0,1,1,5,4,4.5,4.5
"171","P_1768163361178_7al0jyb","Experience","",39,"Male","Doctorate (e.g., PhD, EdD)","Multiple times/day",6,4,4,4,2,6,3,4,4,4,4,6,6,3,2,7,4,7,4,0,5,7,90821,1,0,5,7,4,7,6,6,6,7,5,6,50,82,2,4,0,0,0,TRUE,"2026-01-11T20:29:21.178Z","2026-01-11T20:36:46.684Z","participant_P_1768163361178_7al0jyb_data.json",1.51368333333333,1,0,1,1,4,2.5,5.5,4
"172","P_1768173568088_b9y4i5z","Neutral","",36,"Female","Professional degree (e.g., MD, DDS, DVM)","Monthly",5,5,5,3,3,5,6,5,5,5,5,6,6,2,2,6,4,4,4,1,2,4,601657,7,1,2,6,6,3,2,2,6,2,3,6,38,65,2,2,0,0,2,TRUE,"2026-01-11T23:19:28.089Z","2026-01-11T23:37:22.405Z","participant_P_1768173568088_b9y4i5z_data.json",10.0276166666667,0,1,0,1,5,2,5,5
"173","P_1768178643517_u4yqzkf","Neutral","",35,"Male","Some college, no degree","Weekly",3,3,5,3,5,2,6,3,3,2,3,2,5,2,5,3,3,4,5,1,5,5,12143,0,1,3,5,5,3,5,5,3,5,5,5,73,71,5,5,0,-2,0,TRUE,"2026-01-12T00:44:03.519Z","2026-01-12T00:45:45.024Z","participant_P_1768178643517_u4yqzkf_data.json",0.202383333333333,1,0,1,0,3,3.5,3,2.5
"174","P_1768178762725_5jdgy24","Sentient","",65,"Male","Master’s degree (e.g., MA, MS, MEd)","Weekly",6,5,5,6,2,6,2,3,5,5,5,3,2,6,5,6,5,5,6,1,3,5,7823,0,1,3,6,3,5,5,3,5,6,5,6,68,83,5,6,0,0,1,TRUE,"2026-01-12T00:46:02.726Z","2026-01-12T00:47:28.530Z","participant_P_1768178762725_5jdgy24_data.json",0.130383333333333,1,0,1,1,4,5.5,5.5,5
"175","P_1768178862507_b5reu82","Sentient","",45,"Male","Less than high school","Monthly",5,5,3,5,2,5,2,6,6,2,6,5,2,6,3,6,3,6,6,1,6,5,5152,0,1,3,5,5,5,6,5,5,5,6,5,72,64,5,5,0,-3,0,TRUE,"2026-01-12T00:47:42.508Z","2026-01-12T00:49:05.944Z","participant_P_1768178862507_b5reu82_data.json",0.0858666666666667,1,0,0,0,6,4.5,4.5,4
"176","P_1768178956201_vrdkp0m","Sentient","",35,"Female","High school graduate or equivalent (e.g., GED)","Monthly",6,5,5,6,3,5,5,6,5,6,6,7,3,6,3,5,3,6,6,1,3,6,5591,0,1,3,6,5,6,5,5,5,5,3,6,74,68,5,6,0,0,0,TRUE,"2026-01-12T00:49:16.202Z","2026-01-12T00:50:54.648Z","participant_P_1768178956201_vrdkp0m_data.json",0.0931833333333333,0,1,0,0,5.5,4.5,4,6
"177","P_1768226320884_hjtlkpj","Experience","",53,"Female","Bachelor’s degree (e.g., BA, BS)","Daily",6,4,5,3,1,7,5,7,7,7,6,6,3,6,2,6,3,5,5,1,1,7,157318,3,1,1,7,6,1,3,3,3,1,5,5,93,87,5,3,0,0,0,TRUE,"2026-01-12T13:58:40.885Z","2026-01-12T14:06:15.350Z","participant_P_1768226320884_hjtlkpj_data.json",2.62196666666667,0,1,1,0,7,4,4.5,6.5
"178","P_1768232636026_vcawe0y","Sentient","",24,"Female","Bachelor’s degree (e.g., BA, BS)","Weekly",4,3,3,5,3,5,3,5,5,5,5,5,5,5,3,5,5,5,5,1,5,5,198096,2,1,4,3,4,4,4,4,3,3,4,4,50,50,5,4,0,-1,-2,TRUE,"2026-01-12T15:43:56.026Z","2026-01-12T15:59:04.399Z","participant_P_1768232636026_vcawe0y_data.json",3.3016,0,1,1,0,5,4,5,5
"179","P_1768314753502_16o8h5y","Experience","",36,"Female","Bachelor’s degree (e.g., BA, BS)","Daily",5,5,5,3,5,6,5,6,6,5,6,6,5,5,5,5,5,5,5,1,1,3,162172,1,1,3,5,4,5,2,2,5,3,5,6,74,39,3,2,0,2,2,TRUE,"2026-01-13T14:32:33.503Z","2026-01-13T14:53:08.647Z","participant_P_1768314753502_16o8h5y_data.json",2.70286666666667,0,1,1,0,6,5,5,5.5
"180","P_1768316936146_r1j8nb3","Sentient","",42,"Male","Master’s degree (e.g., MA, MS, MEd)","Multiple times/day",6,1,6,5,6,5,6,6,6,4,3,5,6,5,5,6,5,3,5,1,2,5,188404,4,1,2,5,5,2,2,2,2,2,5,5,50,39,5,2,0,0,0,TRUE,"2026-01-13T15:08:56.146Z","2026-01-13T15:15:31.424Z","participant_P_1768316936146_r1j8nb3_data.json",3.14006666666667,1,0,1,1,6,5,5.5,3.5
"181","P_1768318366321_i1m7acv","Experience","",36,"Male","Master’s degree (e.g., MA, MS, MEd)","Weekly",5,2,2,5,6,6,5,3,5,4,3,2,6,2,3,5,6,6,5,1,2,7,313726,3,1,5,5,6,5,6,6,5,5,5,6,37,69,5,5,0,3,-2,TRUE,"2026-01-13T15:32:46.322Z","2026-01-13T15:45:26.294Z","participant_P_1768318366321_i1m7acv_data.json",5.22876666666667,1,0,1,1,4,2.5,5.5,3.5
"182","P_1768320756506_nxh2bsi","Experience","",24,"Female","Master’s degree (e.g., MA, MS, MEd)","Daily",4,1,3,2,2,4,4,7,7,7,7,4,4,4,7,7,5,7,5,1,1,6,345851,2,1,2,6,1,1,1,1,5,5,5,7,50,50,5,3,0,1,0,TRUE,"2026-01-13T16:12:36.507Z","2026-01-13T16:38:15.799Z","participant_P_1768320756506_nxh2bsi_data.json",5.76418333333333,0,1,1,1,7,5.5,6,7
"183","P_1768325254725_gueu5jo","Experience","https://tinyurl.com/aionemba",33,"Male","Master’s degree (e.g., MA, MS, MEd)","Daily",4,3,3,2,2,5,3,5,5,5,4,4,6,4,3,7,5,4,4,0,3,6,260811,3,0,6,6,3,3,3,5,4,4,6,6,64,71,5,4,0,3,0,TRUE,"2026-01-13T17:27:34.725Z","2026-01-13T17:44:07.277Z","participant_P_1768325254725_gueu5jo_data.json",4.34685,1,0,1,1,5,3.5,6,4.5
"184","P_1768480939986_be8x851","Experience","",34,"Male","Professional degree (e.g., MD, DDS, DVM)","Multiple times/day",6,1,5,5,5,6,6,7,6,5,4,3,3,4,4,5,3,6,5,0,5,6,287938,5,0,6,6,2,7,1,1,2,6,7,7,88,66,1,1,0,1,0,TRUE,"2026-01-15T12:42:19.987Z","2026-01-15T12:50:49.313Z","participant_P_1768480939986_be8x851_data.json",4.79896666666667,1,0,1,1,6.5,4,4,4.5
"185","P_1768659913543_nn02j7w","Sentient","",39,"Male","Professional degree (e.g., MD, DDS, DVM)","Weekly",4,3,6,3,2,3,4,5,5,5,5,5,5,2,2,5,4,5,5,1,2,4,553365,5,1,2,6,6,6,5,3,6,2,6,2,26,37,6,3,0,0,2,TRUE,"2026-01-17T14:25:13.543Z","2026-01-17T14:41:03.258Z","participant_P_1768659913543_nn02j7w_data.json",9.22275,1,0,1,1,5,2,4.5,5
"186","P_1768737370039_qhoe1ce","Sentient","",39,"Male","Bachelor’s degree (e.g., BA, BS)","Multiple times/day",6,5,3,2,6,5,3,6,6,6,4,3,6,4,4,6,5,5,3,1,3,5,1091705,8,1,2,5,5,3,3,3,2,2,3,4,60,70,2,3,0,-1,0,TRUE,"2026-01-18T11:56:10.040Z","2026-01-18T12:40:34.008Z","participant_P_1768737370039_qhoe1ce_data.json",18.1950833333333,1,0,1,0,6,4,5.5,5
"187","P_1768740676988_0jt5c1h","Neutral","",37,"Female","Bachelor’s degree (e.g., BA, BS)","Daily",5,3,3,3,3,4,3,5,6,5,5,5,5,3,2,5,5,5,3,0,2,1,850071,2,0,3,3,3,5,2,3,5,5,5,5,60,30,3,4,0,1,2,TRUE,"2026-01-18T12:51:16.989Z","2026-01-18T13:28:12.866Z","participant_P_1768740676988_0jt5c1h_data.json",14.16785,0,1,1,0,5.5,2.5,5,5
"188","P_1768744735188_91fgibe","Experience","",40,"Female","Professional degree (e.g., MD, DDS, DVM)","Multiple times/day",5,3,5,5,6,6,3,6,5,6,6,6,6,5,5,6,3,6,2,0,5,5,751270,4,1,3,5,7,7,6,6,7,6,7,6,78,78,6,6,1,-2,0,TRUE,"2026-01-18T13:58:55.190Z","2026-01-18T14:31:46.622Z","participant_P_1768744735188_91fgibe_data.json",12.5211666666667,0,1,1,1,5.5,5,4.5,6
"189","P_1765990483874_8mijbyt","Neutral","",42,"Male","Master’s degree (e.g., MA, MS, MEd)","Multiple times/day",4,2,4,4,4,7,4,7,5,4,7,7,7,7,7,5,6,7,6,1,1,7,320306,2,1,1,7,4,7,4,5,5,1,4,6,42,77,5,5,0,0,0,TRUE,"2025-12-17T16:54:43.875Z","2025-12-17T17:48:28.741Z","participant_Reynald_SALMON.json",5.33843333333333,1,0,1,1,6,7,5.5,5.5
"190","P_1768299684841_zwf1ej8","Experience","",46,"Male","Master’s degree (e.g., MA, MS, MEd)","Daily",5,1,7,2,1,6,6,5,5,6,5,7,2,5,5,6,3,5,5,0,5,5,435996,4,0,6,6,5,6,6,5,5,7,6,6,75,75,6,5,0,1,1,TRUE,"2026-01-13T10:21:24.841Z","2026-01-13T10:43:54.399Z","participant.json",7.2666,1,0,1,1,5,5,4.5,5.5
"191","P_1764319818718_ky4m3cc","Sentient","",35,"Male","Master’s degree (e.g., MA, MS, MEd)","Daily",4,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,7,7,47568,2,0,7,7,7,7,7,6,4,4,4,4,50,50,4,4,0,0,0,TRUE,"2025-11-28T08:50:18.718Z","2025-11-28T08:52:30.718Z","Participant1 copy.json",0.7928,1,0,1,1,4,4,4,4
"192","P_1765995906879_xidf42o","Sentient","",61,"Male","Master’s degree (e.g., MA, MS, MEd)","Monthly",4,3,2,3,2,6,5,5,5,3,5,5,3,6,2,6,4,5,6,1,2,6,61688,2,1,6,6,5,3,6,6,1,1,6,6,75,75,5,2,0,4,0,TRUE,"2025-12-17T18:25:06.879Z","2025-12-17T18:31:50.245Z","Participant1.json",1.02813333333333,1,0,0,1,5,4,5,4
"193","P_1767222936412_mmduhau","Experience","",37,"Female","Some college, no degree","Monthly",4,1,2,1,1,5,2,7,6,4,6,6,1,5,1,7,3,6,4,1,2,4,1664614,29,0,2,4,7,6,4,4,5,1,6,4,50,8,4,1,-1,0,0,TRUE,"2025-12-31T23:15:36.414Z","2025-12-31T23:59:43.234Z","participant10.json",27.7435666666667,0,1,0,0,6.5,3,5,5
"194","P_1768008464546_r7xxzwv","Sentient","",31,"Female","Bachelor’s degree (e.g., BA, BS)","Multiple times/day",5,6,5,5,6,5,1,7,7,5,5,5,6,4,7,7,6,7,2,1,2,3,634493,1,1,1,7,7,1,3,5,4,5,4,5,50,50,3,1,0,-1,4,TRUE,"2026-01-10T01:27:44.546Z","2026-01-10T02:04:30.068Z","Participant12.json",10.5748833333333,0,1,1,0,7,5.5,6.5,5
"195","P_1765845880164_s9tqykb","Neutral","",50,"Male","Doctorate (e.g., PhD, EdD)","Weekly",3,1,1,1,1,4,2,5,6,5,4,4,3,2,3,7,5,6,5,1,2,6,219999,8,1,1,7,2,1,2,1,2,1,5,5,77,25,2,1,0,-1,1,TRUE,"2025-12-16T00:44:40.164Z","2025-12-16T00:52:41.944Z","participant14.json",3.66665,1,0,1,1,5.5,2.5,6,4.5
"196","P_1765884011578_a990rj4","Experience","",32,"Male","Master’s degree (e.g., MA, MS, MEd)","Monthly",5,5,5,6,6,6,5,5,5,5,6,5,5,5,4,5,4,4,5,0,3,3,878985,5,1,2,4,3,2,3,3,4,4,4,4,57,64,2,1,1,-1,1,TRUE,"2025-12-16T11:20:11.578Z","2025-12-16T11:39:50.929Z","participant15.json",14.64975,1,0,0,1,5,4.5,4.5,5.5
"197","P_1765885312964_uwf8i5f","Neutral","",34,"Male","Bachelor’s degree (e.g., BA, BS)","Monthly",3,1,1,5,5,3,3,6,6,5,7,3,4,2,2,7,6,4,4,1,1,6,359173,5,1,2,6,4,4,1,1,2,2,4,4,35,62,3,2,0,1,0,TRUE,"2025-12-16T11:41:52.964Z","2025-12-16T12:03:18.869Z","participant16.json",5.98621666666667,1,0,0,0,6,2,6.5,6
"198","P_1765886812977_5q5w4z8","Experience","",26,"Male","Bachelor’s degree (e.g., BA, BS)","Never",3,2,3,2,2,3,3,4,4,3,5,2,2,1,3,7,5,6,6,1,1,7,361392,6,1,1,6,2,2,1,1,4,2,4,4,66,33,2,2,0,0,-1,TRUE,"2025-12-16T12:06:52.977Z","2025-12-16T12:17:18.462Z","participant17.json",6.0232,1,0,0,0,4,2,6,4
"199","P_1767704379963_27y3eh1","Sentient","",29,"Female","Master’s degree (e.g., MA, MS, MEd)","Multiple times/day",7,7,5,4,6,7,6,7,7,7,7,6,2,7,7,7,4,5,4,1,2,2,1822331,2,1,1,1,7,7,7,7,7,1,7,1,45,46,7,2,0,-1,-1,TRUE,"2026-01-06T12:59:39.964Z","2026-01-06T18:18:49.507Z","Participant18.json",30.3721833333333,0,1,1,1,7,7,5.5,7
"200","P_1765255307329_ckc1xxk","Neutral","",35,"Female","Doctorate (e.g., PhD, EdD)","Daily",3,4,7,4,6,5,1,4,4,3,5,5,5,5,4,6,5,6,5,0,4,3,877341,1,1,4,3,5,4,4,5,5,3,5,5,50,30,4,4,1,0,0,TRUE,"2025-12-09T04:41:47.329Z","2025-12-09T15:48:36.669Z","participant19.json",14.62235,0,1,1,1,4,4.5,5.5,4
"201","P_1765197281997_rkrvdrj","Experience","",31,"Male","Bachelor’s degree (e.g., BA, BS)","Monthly",5,3,4,5,5,5,4,5,5,7,3,3,5,5,5,5,3,5,5,1,5,5,153214,3,0,5,3,5,5,3,5,5,4,5,5,70,10,1,1,-1,0,-2,TRUE,"2025-12-08T12:34:41.997Z","2025-12-08T12:42:07.970Z","participant1a.json",2.55356666666667,1,0,0,0,5,5,4,5
"202","P_1764320147049_xuxmc7o","Experience","",33,"Female","Master’s degree (e.g., MA, MS, MEd)","Multiple times/day",4,1,2,6,6,3,5,2,2,1,6,3,5,6,7,4,4,6,7,1,2,7,299519,3,1,1,7,7,6,5,3,6,2,5,2,9,14,2,1,0,-1,0,TRUE,"2025-11-28T08:55:47.049Z","2025-11-28T09:09:37.961Z","Participant2 copy.json",4.99198333333333,0,1,1,1,2,6.5,4,3.5
"203","P_1765997181748_g7j083n","Neutral","",57,"Female","High school graduate or equivalent (e.g., GED)","Weekly",3,2,2,2,1,6,1,7,7,6,7,7,7,2,6,7,4,7,5,1,1,6,179007,2,1,1,7,2,1,1,2,1,1,3,6,50,81,1,1,0,0,1,TRUE,"2025-12-17T18:46:21.748Z","2025-12-17T18:59:11.899Z","Participant2.json",2.98345,0,1,1,0,7,4,5.5,6.5
"204","P_1765246227531_1u6xsz6","Sentient","",35,"Male","Bachelor’s degree (e.g., BA, BS)","Daily",6,6,2,6,5,6,6,6,6,6,6,6,3,7,5,6,6,7,7,1,3,5,278734,3,1,3,5,3,3,5,5,1,1,5,5,81,72,3,5,0,0,0,TRUE,"2025-12-09T02:10:27.532Z","2025-12-09T03:31:08.870Z","participant20.json",4.64556666666667,1,0,1,0,6,6,6,6
"205","P_1765342450289_9n3luyf","Neutral","",33,"Male","Associate degree (e.g., AA, AS)","Multiple times/day",6,2,7,7,7,6,6,6,6,6,4,2,2,6,7,2,2,3,6,0,6,7,584510,7,0,6,6,1,6,3,4,4,4,5,6,90,70,4,4,0,0,-1,TRUE,"2025-12-10T04:54:10.290Z","2025-12-10T05:28:33.674Z","participant21.json",9.74183333333333,1,0,1,0,6,6.5,2,5
